[2026-03-11 01:19:48] === NUEVA SESION INICIADA ===
[2026-03-11 01:30:10] Asset=AIG-OTC | Precio=74.96850 | RSI=39.93 | EMA=75.03828 | SMA=75.03568 | BB_W%=0.3246 | Mood_CALL=0% | Mood_PUT=100% | Score=0.009 | MoodMom=0.000 | MicroMom=-0.933 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.600 | ROC=-0.107 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:13] Asset=AIG-OTC | Precio=75.00050 | RSI=41.60 | EMA=75.04133 | SMA=75.03662 | BB_W%=0.3155 | Mood_CALL=0% | Mood_PUT=100% | Score=0.069 | MoodMom=0.000 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.600 | ROC=-0.089 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:16] Asset=AIG-OTC | Precio=74.97950 | RSI=40.49 | EMA=75.03933 | SMA=75.03600 | BB_W%=0.3211 | Mood_CALL=0% | Mood_PUT=100% | Score=0.131 | MoodMom=0.001 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.600 | ROC=-0.021 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:19] Asset=AIG-OTC | Precio=74.98750 | RSI=40.91 | EMA=75.04009 | SMA=75.03624 | BB_W%=0.3187 | Mood_CALL=0% | Mood_PUT=100% | Score=0.188 | MoodMom=0.001 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.600 | ROC=-0.051 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:22] Asset=AIG-OTC | Precio=74.92050 | RSI=37.68 | EMA=75.03371 | SMA=75.03426 | BB_W%=0.3454 | Mood_CALL=0% | Mood_PUT=100% | Score=0.105 | MoodMom=0.001 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.200 | ROC=-0.112 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:25] Asset=AIG-OTC | Precio=74.91850 | RSI=37.59 | EMA=75.03352 | SMA=75.03421 | BB_W%=0.3465 | Mood_CALL=0% | Mood_PUT=100% | Score=0.042 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.200 | ROC=-0.203 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:28] Asset=AIG-OTC | Precio=74.87850 | RSI=35.90 | EMA=75.02971 | SMA=75.03303 | BB_W%=0.3697 | Mood_CALL=0% | Mood_PUT=100% | Score=0.039 | MoodMom=0.001 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.500 | ROC=-0.293 | FadeCrowd=0.998 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:31] Asset=AIG-OTC | Precio=74.87950 | RSI=35.94 | EMA=75.02981 | SMA=75.03306 | BB_W%=0.3691 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.014 | MoodMom=0.001 | MicroMom=-0.933 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.500 | ROC=-0.179 | FadeCrowd=0.998 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:34] Asset=AIG-OTC | Precio=74.86950 | RSI=35.54 | EMA=75.02886 | SMA=75.03276 | BB_W%=0.3755 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.015 | MoodMom=0.001 | MicroMom=-0.933 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.500 | ROC=-0.189 | FadeCrowd=0.998 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:37] Asset=AIG-OTC | Precio=74.87950 | RSI=35.94 | EMA=75.02981 | SMA=75.03306 | BB_W%=0.3691 | Mood_CALL=0% | Mood_PUT=100% | Score=0.044 | MoodMom=0.000 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.500 | ROC=-0.177 | FadeCrowd=0.998 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:40] Asset=AIG-OTC | Precio=74.85750 | RSI=35.07 | EMA=75.02771 | SMA=75.03241 | BB_W%=0.3836 | Mood_CALL=0% | Mood_PUT=100% | Score=0.105 | MoodMom=0.004 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=-0.998 | Tech=0.500 | ROC=-0.151 | FadeCrowd=0.996 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:43] Asset=AIG-OTC | Precio=74.84850 | RSI=34.73 | EMA=75.02686 | SMA=75.03215 | BB_W%=0.3899 | Mood_CALL=0% | Mood_PUT=100% | Score=0.100 | MoodMom=0.004 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=-0.998 | Tech=0.500 | ROC=-0.250 | FadeCrowd=0.996 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:47] Asset=AIG-OTC | Precio=74.85950 | RSI=35.15 | EMA=75.02790 | SMA=75.03247 | BB_W%=0.3822 | Mood_CALL=0% | Mood_PUT=100% | Score=0.109 | MoodMom=0.004 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=-0.998 | Tech=0.500 | ROC=-0.071 | FadeCrowd=0.996 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:50] Asset=AIG-OTC | Precio=74.84950 | RSI=34.77 | EMA=75.02695 | SMA=75.03218 | BB_W%=0.3892 | Mood_CALL=0% | Mood_PUT=100% | Score=0.167 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=-0.998 | Tech=0.500 | ROC=-0.061 | FadeCrowd=0.996 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:53] Asset=AIG-OTC | Precio=74.85050 | RSI=34.80 | EMA=75.02705 | SMA=75.03221 | BB_W%=0.3885 | Mood_CALL=50% | Mood_PUT=50% | Score=0.276 | MoodMom=1.000 | MicroMom=0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=0.500 | ROC=-0.075 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:56] Asset=AIG-OTC | Precio=74.83350 | RSI=34.17 | EMA=75.02543 | SMA=75.03171 | BB_W%=0.4008 | Mood_CALL=50% | Mood_PUT=50% | Score=0.344 | MoodMom=1.000 | MicroMom=-0.133 | Diverg=0.700 | MoodBase=0.000 | Tech=0.500 | ROC=-0.055 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:59] Asset=AIG-OTC | Precio=74.84450 | RSI=34.58 | EMA=75.02648 | SMA=75.03203 | BB_W%=0.3928 | Mood_CALL=50% | Mood_PUT=50% | Score=0.115 | MoodMom=0.300 | MicroMom=-0.120 | Diverg=0.000 | MoodBase=0.000 | Tech=0.500 | ROC=-0.081 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:02] Asset=AIG-OTC | Precio=74.87750 | RSI=35.86 | EMA=75.02962 | SMA=75.03300 | BB_W%=0.3703 | Mood_CALL=50% | Mood_PUT=50% | Score=0.072 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=0.500 | ROC=0.019 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:05] Asset=AIG-OTC | Precio=74.87550 | RSI=35.93 | EMA=75.00975 | SMA=75.01826 | BB_W%=0.4060 | Mood_CALL=50% | Mood_PUT=50% | Score=0.132 | MoodMom=0.000 | MicroMom=0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=0.500 | ROC=0.053 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:08] Asset=AIG-OTC | Precio=74.87950 | RSI=36.23 | EMA=75.01013 | SMA=75.01838 | BB_W%=0.4037 | Mood_CALL=50% | Mood_PUT=50% | Score=0.133 | MoodMom=0.000 | MicroMom=0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=0.500 | ROC=0.076 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:12] Asset=AIG-OTC | Precio=74.91150 | RSI=38.52 | EMA=75.01318 | SMA=75.01932 | BB_W%=0.3869 | Mood_CALL=50% | Mood_PUT=50% | Score=0.075 | MoodMom=0.000 | MicroMom=0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=0.110 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:15] Asset=AIG-OTC | Precio=74.87150 | RSI=35.63 | EMA=75.00937 | SMA=75.01815 | BB_W%=0.4083 | Mood_CALL=50% | Mood_PUT=50% | Score=0.191 | MoodMom=0.000 | MicroMom=0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=0.500 | ROC=0.061 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:18] Asset=AIG-OTC | Precio=74.88550 | RSI=36.67 | EMA=75.01070 | SMA=75.01856 | BB_W%=0.4003 | Mood_CALL=50% | Mood_PUT=50% | Score=0.190 | MoodMom=0.000 | MicroMom=0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=0.500 | ROC=0.037 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:21] Asset=AIG-OTC | Precio=74.89750 | RSI=37.54 | EMA=75.01184 | SMA=75.01891 | BB_W%=0.3939 | Mood_CALL=50% | Mood_PUT=50% | Score=0.132 | MoodMom=0.000 | MicroMom=0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=0.083 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:24] Asset=AIG-OTC | Precio=74.90050 | RSI=37.75 | EMA=75.01213 | SMA=75.01900 | BB_W%=0.3923 | Mood_CALL=50% | Mood_PUT=50% | Score=0.111 | MoodMom=0.000 | MicroMom=0.300 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=0.107 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:27] Asset=AIG-OTC | Precio=74.89650 | RSI=37.47 | EMA=75.01175 | SMA=75.01888 | BB_W%=0.3944 | Mood_CALL=50% | Mood_PUT=50% | Score=0.042 | MoodMom=0.000 | MicroMom=0.000 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=0.037 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:30] Asset=AIG-OTC | Precio=74.87850 | RSI=36.16 | EMA=75.01003 | SMA=75.01835 | BB_W%=0.4042 | Mood_CALL=50% | Mood_PUT=50% | Score=0.069 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=0.500 | ROC=-0.028 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:33] Asset=AIG-OTC | Precio=74.86150 | RSI=35.22 | EMA=75.00841 | SMA=75.01785 | BB_W%=0.4143 | Mood_CALL=50% | Mood_PUT=50% | Score=0.006 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=0.500 | ROC=-0.111 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:36] Asset=AIG-OTC | Precio=74.83650 | RSI=34.22 | EMA=75.00603 | SMA=75.01712 | BB_W%=0.4304 | Mood_CALL=50% | Mood_PUT=50% | Score=0.006 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=0.500 | ROC=-0.113 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:39] Asset=AIG-OTC | Precio=74.83950 | RSI=34.34 | EMA=75.00632 | SMA=75.01721 | BB_W%=0.4284 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.101 | MoodMom=-1.000 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.500 | ROC=-0.081 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:42] Asset=AIG-OTC | Precio=74.83250 | RSI=34.07 | EMA=75.00565 | SMA=75.01700 | BB_W%=0.4330 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.159 | MoodMom=-1.000 | MicroMom=-0.933 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.500 | ROC=-0.065 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:45] Asset=AIG-OTC | Precio=74.82450 | RSI=33.76 | EMA=75.00489 | SMA=75.01676 | BB_W%=0.4385 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.161 | MoodMom=-1.000 | MicroMom=-0.933 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.500 | ROC=-0.111 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:48] Asset=AIG-OTC | Precio=74.82150 | RSI=33.65 | EMA=75.00460 | SMA=75.01668 | BB_W%=0.4406 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.015 | MoodMom=0.000 | MicroMom=-0.933 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.500 | ROC=-0.194 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:52] Asset=AIG-OTC | Precio=74.81850 | RSI=33.54 | EMA=75.00432 | SMA=75.01659 | BB_W%=0.4427 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.010 | MoodMom=0.000 | MicroMom=-0.933 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.500 | ROC=-0.096 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:55] Asset=AIG-OTC | Precio=74.81350 | RSI=33.35 | EMA=75.00384 | SMA=75.01644 | BB_W%=0.4463 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.009 | MoodMom=0.000 | MicroMom=-0.933 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.500 | ROC=-0.069 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:31:58] Asset=AIG-OTC | Precio=74.82050 | RSI=33.61 | EMA=75.00451 | SMA=75.01665 | BB_W%=0.4413 | Mood_CALL=0% | Mood_PUT=100% | Score=0.064 | MoodMom=0.000 | MicroMom=-0.600 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.500 | ROC=-0.082 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:32:01] Asset=AIG-OTC | Precio=74.83450 | RSI=34.14 | EMA=75.00584 | SMA=75.01706 | BB_W%=0.4317 | Mood_CALL=0% | Mood_PUT=100% | Score=0.200 | MoodMom=0.000 | MicroMom=0.000 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.500 | ROC=0.001 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:32:04] Asset=AIG-OTC | Precio=74.83650 | RSI=35.08 | EMA=74.98376 | SMA=75.00174 | BB_W%=0.4873 | Mood_CALL=0% | Mood_PUT=100% | Score=0.231 | MoodMom=0.000 | MicroMom=0.133 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.500 | ROC=0.025 | FadeCrowd=1.000 | Decision=call | Filtros=[NONE]
[2026-03-11 01:33:08] Asset=AIG-OTC | Precio=74.75950 | RSI=34.33 | EMA=74.94957 | SMA=74.98391 | BB_W%=0.6258 | Mood_CALL=0% | Mood_PUT=100% | Score=0.199 | MoodMom=0.001 | MicroMom=0.000 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.500 | ROC=-0.019 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:33:11] Asset=AIG-OTC | Precio=74.75250 | RSI=33.78 | EMA=74.94891 | SMA=74.98371 | BB_W%=0.6299 | Mood_CALL=0% | Mood_PUT=100% | Score=0.169 | MoodMom=0.001 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.500 | ROC=-0.023 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:33:14] Asset=AIG-OTC | Precio=74.76250 | RSI=34.57 | EMA=74.94986 | SMA=74.98400 | BB_W%=0.6240 | Mood_CALL=0% | Mood_PUT=100% | Score=0.230 | MoodMom=0.000 | MicroMom=0.133 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.500 | ROC=0.009 | FadeCrowd=0.999 | Decision=call | Filtros=[NONE]
